value
2006.9916166500827
2000.4819467826578
2000.457167081019
2001.9859793355777
2006.8365816189291
2007.4041768878656
2005.018989165013
2007.5184025377628
2010.6492611923302
2012.216524569938
2004.402895590256
2009.1708299496975
2002.8296776458901
2007.8730094143607
2003.1225698883536
1999.305302795879
1990.9220764636088
1984.9579626757545
1985.1528485743252
1986.6329089129042
1988.1213056560553
1990.033519869965
1991.2319112249606
1997.771132652874
1994.6362488779325
1992.5549834069973
1999.1028495857527
2003.6500002767475
2005.9230220298862
2005.5095088354876
2002.4030293738201
2002.6746174703533
2001.041317058277
2000.7678474724325
2001.0793627729618
2001.8497200591257
2002.122263812685
2003.0994117866276
2007.0549702435403
2006.7885813231228
2010.857348088617
2012.5799368175585
2017.9820041591063
2019.9790190039514
2020.5675357932714
2019.6454821722293
2013.0018382058763
2012.5860706807912
2015.0676761254447
2008.0038579127415
1999.8649592221113
1999.532878516551
1995.7621782020492
1996.4292535906782
1995.2759809930358
2000.310640408744
2004.9609174059453
2009.137052381058
2006.3217746217858
2005.502967684876
2007.1090189584695
2007.4444973567952
2007.7229081384467
2001.7682893690237
1994.9889483757377
1999.4208633433905
2004.9233086427614
2003.6550795378885
1999.6060931047182
1998.3445699924541
1998.0814675959562
1999.2515166196506
2002.1566911228558
2005.2983401726547
2000.3651459758507
2009.4875081945188
2012.9151061478128
2015.0863850816586
2016.2718566690812
2019.1690548858785
2024.7775896727007
2025.2940519532785
2024.7621517536031
2022.602539447157
2005.4828833017132
2009.7428413984685
2011.8468169539603
2006.216422784904
2005.8270842062027
2006.4750699054346
2005.7781701051879
2015.1551415053714
2019.342862188809
2012.238934489513
2010.9077923688549
2014.2391622148032
2015.3885086067835
2012.8399101838488
2009.785625664344
2008.8611554668337
2009.795346266135
2004.0129830913252
2004.1440868697337
2004.6402966981748
1998.632027915962
1995.5424975512383
1998.0347388925895
2005.5811246936335
2002.3841445240178
1995.1971689721724
1982.8802620746494
2007.6512390324103
2012.993154812308
2016.280677169197
2022.442520409261
2020.8400955824495
2022.195931951687
2019.6586251697802
2020.3194120993078
2016.635867417712
2012.6137580321672
2014.5663164837815
2013.9838043073537
2011.8649514280087
2010.016725349641
2015.4013401388609
2013.4239443672943
2020.5001427376849
2025.4682804852246
2024.7814127899496
2024.9220071120176
2023.4747343399981
2021.943161154136
2017.6423018596818
2009.367260100216
2007.5515973052009
2016.593090815891
2010.619846004704
2006.4632735724433
2002.2391761292579
2001.1399638463001
2000.3616133492835
1997.0817662453815
2006.6977706828936
2007.4576257815563
2012.2921694179556
2011.205625535574
2017.0850892695287
2024.827184850911
2023.2650867004656
2020.3405568013864
2019.3276797471717
2018.0262515250654
2014.6866895602452
2008.5765066945992
2013.0403791280194
2018.246117909471
2015.5921324932756
2012.556181805861
2010.6140261792489
2014.7692182952844
2020.1517602466201
2024.1206753776987
2025.0422333741362
2025.1613735754513
2027.5849675215343
2026.8059531331508
2030.9765759304628
2029.371619729995
2024.4201527727887
2025.9521621314532
2016.361601560334
2017.3702489089364
2018.9760708730641
2008.1967723775267
2009.0900639905171
2009.1674158043027
2006.4023644935005
2004.8723178696819
2007.6195986412697
2010.1006124262299
2003.5720343224432
2009.9356921892072
2013.631140383821
2014.4101226323894
2015.285077123665
2016.9111666330932
2016.9860989160659
2013.07578475758
2012.9949313673185
2010.8110910755247
