value
2018.7403670644876
2000.5989745701656
2004.4948402239163
2000.2712448779098
2001.437642256783
2006.3036663447672
2005.9531292553315
2005.5081609149652
2007.3631784837996
2010.7155091084578
2010.871073288413
2010.2064509868208
2010.1876856067965
2008.9964474324895
2008.4704432495114
2006.052783566261
2006.221594779283
2003.3295903604376
2002.030178242929
2005.4825953448228
2002.0383283153476
1998.2829146138608
1999.2699981258852
2000.1986692962944
1994.0755008620856
1992.0672595902552
1993.0359212187923
1993.3707683414395
1994.466187574354
1995.4048179436809
1997.442581674389
2009.3778997159868
2000.6987133219939
2007.906926859523
2010.021494851359
2009.2133119830253
2024.2966931539347
2025.4400701263364
2008.9420271314498
2013.8539352919743
2025.0921050343495
2025.7216998514896
2026.3706098063224
2026.4567612960054
2023.4951375369487
2024.372907222987
2025.098489331429
2023.5843034383804
2020.0586648597878
2017.8259758969662
2017.543206998303
2018.058397004132
2014.9973558010095
2012.200932025296
2011.0104251427924
2010.6150859366758
2009.8612904943766
2008.207050083115
2007.4156369456855
2007.7772503558947
2009.5475392908845
2005.973906168859
2007.783297582049
2013.6010080494457
2013.1617610921023
2014.7001048519921
2015.9636656369892
2015.4594920486509
2015.946582442379
2015.8180374912163
2014.0092753931995
2012.9734841374025
2014.674006906723
2015.7747611880898
2010.6637189068315
2009.6054666249568
2010.2129276972003
2010.5758825796968
2009.7062821767875
2009.1316754387035
2010.0087230248098
2011.5724892394956
2011.7338739846548
2014.5787802085813
2012.0299792377862
2018.5198937454059
2023.915295012028
2024.8581932486522
2029.9656492909703
2027.0583237311018
2026.7600023606465
2027.1029442292188
2027.9437419362616
2029.312853981077
2030.3031060610526
2030.0698064435583
2028.309486542047
2024.5893749328425
2019.9523623872265
2012.342941195987
2016.7691647450006
2013.791795708963
2006.6803355242246
2004.1494576683713
2008.5785180822388
2007.815455190424
1995.6051158657544
1994.707942948948
1996.6775309181503
1996.6148252582907
2001.366666036298
2003.655200149966
2000.9391811579671
2002.5045010533995
2002.1944327279175
2001.955863902157
2008.0624104483325
2012.1983176803215
2012.0779054542927
2014.7639258847905
2011.9288828816893
2012.467221282636
2015.091115003709
2014.5511794868853
2012.7449338871609
2010.924988871312
2011.9438084381616
2012.3233895044968
2009.9683488030657
2011.0520250364088
2006.1634384439644
2006.201536601509
2006.99040808781
2005.2395412744504
2005.1036415819042
2005.2473325687542
2005.4207718397004
2007.2963650670818
2007.3929151886139
2009.9141872612506
2012.9037062605848
2011.4281297805544
2009.965777615737
2009.2342376989684
2009.0807752405642
2006.3891391333673
2007.1275729026859
2007.0827341239324
1996.5310912151842
2001.0060802592614
2001.8227577209675
1992.8138849606046
1992.7824091935654
1986.3105374412
1988.828428167333
1989.697377961059
1992.731550844971
1989.172991674563
1984.809291803529
1982.5533628833864
1982.0200167949156
1983.3366887352304
1986.3879555563483
1982.897346854437
1983.3686487012383
1985.8726777859736
1986.573016128828
1999.16502637562
1993.0855747560488
1993.6780308298512
2002.5071157335813
2000.3280471973037
2003.4964554941228
2005.818644278178
2006.2518195827824
2005.5237934601437
2005.0595791731298
2003.9328716620894
1998.305749140934
1995.9376361209647
1996.6439659994003
1990.8783493406804
1989.8350298227672
1992.2490519277783
1989.9512797721557
1985.658138700957
1983.1055864343978
1981.3464886122501
1979.3773350777064
1981.578773791917
1981.7403285295686
1981.317584814375
1984.133854893877
1984.9550834065567
1984.7272871013126
1984.4930335484275
1984.590493081054
1985.924426796515
1986.64897416469
1986.1234017811255
1986.6423003286673
1984.47565291019
1983.9563755419965
1982.9522266668778
1981.2990189415734
1980.5266000152656
1975.3720340452228
1977.3765424644978
1978.6745119842449
